Treat.ID,Treat.desc,Treat.aging.time,Treat.priming.wp,Treat.priming.temp,Treat.priming.duration,Germ.wp,Germ.temp,Germ.promoter.dosage,Germ.inhibitor.dosage,Germ.time.hours,Germ.pct,Germ.fraction
1,Tomato-25C-0.4MPa,,,,,-0.4,25,,,106,55.14902849,0.551490285
1,Tomato-25C-0.4MPa,,,,,-0.4,25,,,107,59.38631862,0.593863186
1,Tomato-25C-0.4MPa,,,,,-0.4,25,,,108,62.74800745,0.627480075
1,Tomato-25C-0.4MPa,,,,,-0.4,25,,,109,64.33267308,0.643326731
1,Tomato-25C-0.4MPa,,,,,-0.4,25,,,110,66.09849557,0.660984956
1,Tomato-25C-0.4MPa,,,,,-0.4,25,,,111,66.98140681,0.669814068
1,Tomato-25C-0.4MPa,,,,,-0.4,25,,,112,69.99221845,0.699922184
1,Tomato-25C-0.4MPa,,,,,-0.4,25,,,113,71.75438596,0.71754386
1,Tomato-25C-0.4MPa,,,,,-0.4,25,,,114,73.15813054,0.731581305
1,Tomato-25C-0.4MPa,,,,,-0.4,25,,,115,75.6145067,0.756145067
1,Tomato-25C-0.4MPa,,,,,-0.4,25,,,116,77.38032918,0.773803292
1,Tomato-25C-0.4MPa,,,,,-0.4,25,,,117,78.78772873,0.787877287
1,Tomato-25C-0.4MPa,,,,,-0.4,25,,,118,80.19512828,0.801951283
1,Tomato-25C-0.4MPa,,,,,-0.4,25,,,119,81.02016915,0.810201692
1,Tomato-25C-0.4MPa,,,,,-0.4,25,,,120,81.84521002,0.8184521
1,Tomato-25C-0.4MPa,,,,,-0.4,25,,,121,82.6702509,0.826702509
1,Tomato-25C-0.4MPa,,,,,-0.4,25,,,122,83.37395067,0.833739507
1,Tomato-25C-0.4MPa,,,,,-0.4,25,,,123,85.48115922,0.854811592
1,Tomato-25C-0.4MPa,,,,,-0.4,25,,,124,86.32066768,0.863206677
1,Tomato-25C-0.4MPa,,,,,-0.4,25,,,125,87.16017615,0.871601761
1,Tomato-25C-0.4MPa,,,,,-0.4,25,,,126,87.99968461,0.879996846
1,Tomato-25C-0.4MPa,,,,,-0.4,25,,,127,88.66375448,0.886637545
1,Tomato-25C-0.4MPa,,,,,-0.4,25,,,128,89.32782435,0.893278243
1,Tomato-25C-0.4MPa,,,,,-0.4,25,,,129,89.92838419,0.899283842
1,Tomato-25C-0.4MPa,,,,,-0.4,25,,,130,90.52894403,0.90528944
1,Tomato-25C-0.4MPa,,,,,-0.4,25,,,131,90.95406527,0.909540653
1,Tomato-25C-0.4MPa,,,,,-0.4,25,,,132,91.66153792,0.916615379
1,Tomato-25C-0.4MPa,,,,,-0.4,25,,,133,92.89532635,0.928953264
1,Tomato-25C-0.4MPa,,,,,-0.4,25,,,134,95.02711752,0.950271175
1,Tomato-25C-0.4MPa,,,,,-0.4,25,,,135,95.54590231,0.955459023
1,Tomato-25C-0.4MPa,,,,,-0.4,25,,,136,96.06468709,0.960646871
1,Tomato-25C-0.4MPa,,,,,-0.4,25,,,137,96.58347187,0.965834719
1,Tomato-25C-0.4MPa,,,,,-0.4,25,,,138,97.16073618,0.971607362
1,Tomato-25C-0.4MPa,,,,,-0.4,25,,,139,97.7380005,0.977380005
1,Tomato-25C-0.4MPa,,,,,-0.4,25,,,140,98.02852646,0.980285265
1,Tomato-25C-0.4MPa,,,,,-0.4,25,,,141,98.31905242,0.983190524
